pair,metric,component,layer,head,value_std
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,7,37,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,7,38,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,7,39,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,0,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,1,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,2,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,3,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,4,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,5,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,6,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,7,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,8,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,9,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,10,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,11,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,12,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,13,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,14,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,15,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,16,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,17,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,18,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,19,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,20,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,21,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,22,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,23,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,24,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,25,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,26,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,27,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,28,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,29,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,30,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,31,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,32,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,33,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,34,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,35,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,36,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,37,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,38,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,8,39,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,0,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,1,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,2,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,3,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,4,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,5,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,6,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,7,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,8,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,9,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,10,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,11,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,12,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,13,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,14,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,15,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,16,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,17,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,18,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,19,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,20,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,21,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,22,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,23,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,24,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,25,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,26,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,27,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,28,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,29,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,30,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,31,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,32,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,33,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,34,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,35,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,36,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,37,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,38,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,9,39,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,0,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,1,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,2,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,3,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,4,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,5,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,6,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,7,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,8,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,9,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,10,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,11,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,12,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,13,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,14,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,15,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,16,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,17,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,18,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,19,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,20,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,21,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,22,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,23,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,24,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,25,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,26,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,27,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,28,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,29,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,30,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,31,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,32,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,33,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,34,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,35,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,36,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,37,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,38,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,10,39,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,0,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,1,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,2,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,3,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,4,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,5,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,6,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,7,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,8,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,9,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,10,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,11,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,12,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,13,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,14,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,15,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,16,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,17,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,18,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,19,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,20,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,21,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,22,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,23,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,24,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,25,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,26,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,27,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,28,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,29,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,30,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,31,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,32,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,33,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,34,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,35,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,36,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,37,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,38,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,11,39,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,0,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,1,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,2,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,3,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,4,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,5,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,6,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,7,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,8,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,9,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,10,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,11,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,12,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,13,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,14,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,15,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,16,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,17,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,18,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,19,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,20,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,21,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,22,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,23,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,24,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,25,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,26,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,27,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,28,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,29,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,30,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,31,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,32,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,33,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,34,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,35,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,36,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,37,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,38,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,12,39,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,0,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,1,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,2,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,3,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,4,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,5,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,6,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,7,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,8,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,9,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,10,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,11,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,12,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,13,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,14,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,15,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,16,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,17,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,18,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,19,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,20,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,21,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,22,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,23,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,24,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,25,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,26,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,27,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,28,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,29,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,30,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,31,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,32,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,33,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,34,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,35,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,36,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,37,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,38,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,13,39,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,0,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,1,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,2,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,3,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,4,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,5,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,6,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,7,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,8,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,9,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,10,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,11,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,12,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,13,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,14,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,15,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,16,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,17,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,18,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,19,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,20,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,21,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,22,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,23,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,24,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,25,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,26,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,27,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,28,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,29,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,30,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,31,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,32,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,33,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,34,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,35,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,36,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,37,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,38,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,14,39,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,0,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,1,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,2,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,3,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,4,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,5,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,6,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,7,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,8,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,9,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,10,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,11,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,12,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,13,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,14,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,15,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,16,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,17,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,18,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,19,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,20,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,21,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,22,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,23,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,24,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,25,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,26,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,27,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,28,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,29,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,30,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,31,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,32,
gpqa_orgn_vs_gpqa_ver1,head_output_maxmatch_cosine,head_output,15,33,
