pair,layer,head,n_rows,n_layers,n_heads,mean_pairwise_cosine_mean,mean_pairwise_cosine_std,mean_pairwise_cosine_median,maxmatch_cosine_mean,maxmatch_cosine_std,maxmatch_cosine_median,mmd_rbf_mean,mmd_rbf_std,mmd_rbf_median,l2_mean_mean,l2_mean_std,l2_mean_median
gsm8k_orgn_vs_gpqa_ver1,12,1,1,1,1,0.153264,,0.153264,0.465216,,0.465216,0.028558,,0.028558,3.31506,,3.31506
gsm8k_orgn_vs_gpqa_ver1,12,2,1,1,1,0.28928,,0.28928,0.730453,,0.730453,0.055607,,0.055607,1.355395,,1.355395
gsm8k_orgn_vs_gpqa_ver1,12,3,1,1,1,0.32814,,0.32814,0.700822,,0.700822,0.017269,,0.017269,0.992095,,0.992095
gsm8k_orgn_vs_gpqa_ver1,12,4,1,1,1,0.252355,,0.252355,0.610391,,0.610391,0.059728,,0.059728,2.407109,,2.407109
gsm8k_orgn_vs_gpqa_ver1,12,5,1,1,1,0.301902,,0.301902,0.690066,,0.690066,0.046221,,0.046221,1.128091,,1.128091
gsm8k_orgn_vs_gpqa_ver1,12,6,1,1,1,0.104032,,0.104032,0.520424,,0.520424,0.0338,,0.0338,1.23315,,1.23315
gsm8k_orgn_vs_gpqa_ver1,12,7,1,1,1,0.139804,,0.139804,0.548651,,0.548651,0.012684,,0.012684,1.449124,,1.449124
gsm8k_orgn_vs_gpqa_ver1,12,8,1,1,1,0.217754,,0.217754,0.615136,,0.615136,0.008625,,0.008625,1.393214,,1.393214
gsm8k_orgn_vs_gpqa_ver1,12,9,1,1,1,0.691168,,0.691168,0.87228,,0.87228,0.025989,,0.025989,0.433294,,0.433294
gsm8k_orgn_vs_gpqa_ver1,12,10,1,1,1,0.967597,,0.967597,0.985721,,0.985721,0.014092,,0.014092,0.085771,,0.085771
gsm8k_orgn_vs_gpqa_ver1,12,11,1,1,1,0.599063,,0.599063,0.873874,,0.873874,0.066978,,0.066978,0.6023,,0.6023
gsm8k_orgn_vs_gpqa_ver1,12,12,1,1,1,0.243486,,0.243486,0.758173,,0.758173,0.02286,,0.02286,1.388789,,1.388789
gsm8k_orgn_vs_gpqa_ver1,12,13,1,1,1,0.156664,,0.156664,0.618452,,0.618452,0.05373,,0.05373,1.585111,,1.585111
gsm8k_orgn_vs_gpqa_ver1,12,14,1,1,1,0.194726,,0.194726,0.735747,,0.735747,0.050001,,0.050001,1.467613,,1.467613
gsm8k_orgn_vs_gpqa_ver1,12,15,1,1,1,0.200432,,0.200432,0.613347,,0.613347,0.068216,,0.068216,1.664197,,1.664197
gsm8k_orgn_vs_gpqa_ver1,12,16,1,1,1,0.294208,,0.294208,0.716495,,0.716495,0.066603,,0.066603,1.186015,,1.186015
gsm8k_orgn_vs_gpqa_ver1,12,17,1,1,1,0.226477,,0.226477,0.609076,,0.609076,0.068343,,0.068343,1.652016,,1.652016
gsm8k_orgn_vs_gpqa_ver1,12,18,1,1,1,0.174032,,0.174032,0.586087,,0.586087,0.057844,,0.057844,1.743113,,1.743113
gsm8k_orgn_vs_gpqa_ver1,12,19,1,1,1,0.3243,,0.3243,0.777513,,0.777513,0.14115,,0.14115,0.942633,,0.942633
gsm8k_orgn_vs_gpqa_ver1,12,20,1,1,1,0.074061,,0.074061,0.518521,,0.518521,0.042421,,0.042421,1.779756,,1.779756
gsm8k_orgn_vs_gpqa_ver1,12,21,1,1,1,0.030307,,0.030307,0.388659,,0.388659,0.02392,,0.02392,2.645678,,2.645678
gsm8k_orgn_vs_gpqa_ver1,12,22,1,1,1,0.227185,,0.227185,0.620842,,0.620842,0.032183,,0.032183,1.406604,,1.406604
gsm8k_orgn_vs_gpqa_ver1,12,23,1,1,1,0.052897,,0.052897,0.44401,,0.44401,0.074573,,0.074573,2.299809,,2.299809
gsm8k_orgn_vs_gpqa_ver1,12,24,1,1,1,0.06848,,0.06848,0.48396,,0.48396,0.033016,,0.033016,2.14545,,2.14545
gsm8k_orgn_vs_gpqa_ver1,12,25,1,1,1,0.711188,,0.711188,0.89883,,0.89883,0.052406,,0.052406,0.381163,,0.381163
gsm8k_orgn_vs_gpqa_ver1,12,26,1,1,1,0.508634,,0.508634,0.807171,,0.807171,0.030077,,0.030077,0.475376,,0.475376
gsm8k_orgn_vs_gpqa_ver1,12,27,1,1,1,0.318539,,0.318539,0.721088,,0.721088,0.021887,,0.021887,0.896053,,0.896053
gsm8k_orgn_vs_gpqa_ver1,12,28,1,1,1,0.278853,,0.278853,0.722745,,0.722745,0.035375,,0.035375,1.045761,,1.045761
gsm8k_orgn_vs_gpqa_ver1,12,29,1,1,1,0.224148,,0.224148,0.669267,,0.669267,0.011811,,0.011811,1.022309,,1.022309
gsm8k_orgn_vs_gpqa_ver1,12,30,1,1,1,0.164163,,0.164163,0.655341,,0.655341,0.132662,,0.132662,1.454714,,1.454714
gsm8k_orgn_vs_gpqa_ver1,12,31,1,1,1,0.066848,,0.066848,0.467397,,0.467397,0.032904,,0.032904,1.944974,,1.944974
gsm8k_orgn_vs_gpqa_ver1,12,32,1,1,1,0.149849,,0.149849,0.5784,,0.5784,0.029332,,0.029332,1.430414,,1.430414
gsm8k_orgn_vs_gpqa_ver1,12,33,1,1,1,0.094873,,0.094873,0.511625,,0.511625,0.029258,,0.029258,2.086051,,2.086051
gsm8k_orgn_vs_gpqa_ver1,12,34,1,1,1,0.0636,,0.0636,0.463759,,0.463759,0.052941,,0.052941,1.947709,,1.947709
gsm8k_orgn_vs_gpqa_ver1,12,35,1,1,1,0.080867,,0.080867,0.445813,,0.445813,0.137346,,0.137346,1.688848,,1.688848
gsm8k_orgn_vs_gpqa_ver1,12,36,1,1,1,0.089452,,0.089452,0.372147,,0.372147,0.127875,,0.127875,2.372285,,2.372285
gsm8k_orgn_vs_gpqa_ver1,12,37,1,1,1,0.177846,,0.177846,0.584384,,0.584384,0.098081,,0.098081,1.351015,,1.351015
gsm8k_orgn_vs_gpqa_ver1,12,38,1,1,1,0.202447,,0.202447,0.626565,,0.626565,0.15775,,0.15775,1.104889,,1.104889
gsm8k_orgn_vs_gpqa_ver1,12,39,1,1,1,0.377667,,0.377667,0.810135,,0.810135,0.056865,,0.056865,1.134357,,1.134357
gsm8k_orgn_vs_gpqa_ver1,13,0,1,1,1,0.270803,,0.270803,0.72071,,0.72071,0.059533,,0.059533,1.020908,,1.020908
gsm8k_orgn_vs_gpqa_ver1,13,1,1,1,1,0.290322,,0.290322,0.717863,,0.717863,0.031954,,0.031954,1.397307,,1.397307
gsm8k_orgn_vs_gpqa_ver1,13,2,1,1,1,0.804946,,0.804946,0.922239,,0.922239,0.029803,,0.029803,0.234081,,0.234081
gsm8k_orgn_vs_gpqa_ver1,13,3,1,1,1,0.285859,,0.285859,0.747914,,0.747914,0.012068,,0.012068,1.787555,,1.787555
gsm8k_orgn_vs_gpqa_ver1,13,4,1,1,1,0.165459,,0.165459,0.591326,,0.591326,0.020204,,0.020204,1.809426,,1.809426
gsm8k_orgn_vs_gpqa_ver1,13,5,1,1,1,0.016156,,0.016156,0.460196,,0.460196,0.061498,,0.061498,2.649419,,2.649419
gsm8k_orgn_vs_gpqa_ver1,13,6,1,1,1,0.227436,,0.227436,0.615449,,0.615449,0.03891,,0.03891,1.570322,,1.570322
gsm8k_orgn_vs_gpqa_ver1,13,7,1,1,1,0.323541,,0.323541,0.736606,,0.736606,0.06885,,0.06885,1.256725,,1.256725
gsm8k_orgn_vs_gpqa_ver1,13,8,1,1,1,0.004843,,0.004843,0.29711,,0.29711,0.038289,,0.038289,3.900403,,3.900403
gsm8k_orgn_vs_gpqa_ver1,13,9,1,1,1,0.021084,,0.021084,0.400073,,0.400073,0.045088,,0.045088,2.642037,,2.642037
gsm8k_orgn_vs_gpqa_ver1,13,10,1,1,1,0.19409,,0.19409,0.615898,,0.615898,0.123658,,0.123658,1.310864,,1.310864
gsm8k_orgn_vs_gpqa_ver1,13,11,1,1,1,0.279027,,0.279027,0.554031,,0.554031,0.295734,,0.295734,2.633809,,2.633809
gsm8k_orgn_vs_gpqa_ver1,13,12,1,1,1,0.076116,,0.076116,0.470215,,0.470215,0.14097,,0.14097,1.941641,,1.941641
gsm8k_orgn_vs_gpqa_ver1,13,13,1,1,1,0.210797,,0.210797,0.588031,,0.588031,0.128612,,0.128612,1.641194,,1.641194
gsm8k_orgn_vs_gpqa_ver1,13,14,1,1,1,0.32531,,0.32531,0.689549,,0.689549,0.056192,,0.056192,1.400942,,1.400942
gsm8k_orgn_vs_gpqa_ver1,13,15,1,1,1,0.127349,,0.127349,0.477917,,0.477917,0.083531,,0.083531,1.730314,,1.730314
gsm8k_orgn_vs_gpqa_ver1,13,16,1,1,1,0.10386,,0.10386,0.469894,,0.469894,0.038795,,0.038795,1.793316,,1.793316
gsm8k_orgn_vs_gpqa_ver1,13,17,1,1,1,0.585248,,0.585248,0.814929,,0.814929,0.01888,,0.01888,0.724868,,0.724868
gsm8k_orgn_vs_gpqa_ver1,13,18,1,1,1,0.527923,,0.527923,0.77125,,0.77125,0.050148,,0.050148,0.643617,,0.643617
gsm8k_orgn_vs_gpqa_ver1,13,19,1,1,1,0.026856,,0.026856,0.317071,,0.317071,0.037594,,0.037594,3.662044,,3.662044
gsm8k_orgn_vs_gpqa_ver1,13,20,1,1,1,0.242878,,0.242878,0.649391,,0.649391,0.150688,,0.150688,0.787149,,0.787149
gsm8k_orgn_vs_gpqa_ver1,13,21,1,1,1,0.106311,,0.106311,0.444927,,0.444927,0.059958,,0.059958,1.05196,,1.05196
gsm8k_orgn_vs_gpqa_ver1,13,22,1,1,1,0.025907,,0.025907,0.289146,,0.289146,0.028115,,0.028115,3.016332,,3.016332
gsm8k_orgn_vs_gpqa_ver1,13,23,1,1,1,0.071622,,0.071622,0.378428,,0.378428,0.090681,,0.090681,1.385166,,1.385166
gsm8k_orgn_vs_gpqa_ver1,13,24,1,1,1,0.460552,,0.460552,0.791299,,0.791299,0.032841,,0.032841,0.469851,,0.469851
gsm8k_orgn_vs_gpqa_ver1,13,25,1,1,1,0.016287,,0.016287,0.283221,,0.283221,0.038404,,0.038404,3.152395,,3.152395
gsm8k_orgn_vs_gpqa_ver1,13,26,1,1,1,0.020606,,0.020606,0.353736,,0.353736,0.048374,,0.048374,2.908636,,2.908636
gsm8k_orgn_vs_gpqa_ver1,13,27,1,1,1,0.165962,,0.165962,0.53838,,0.53838,0.02881,,0.02881,1.164642,,1.164642
gsm8k_orgn_vs_gpqa_ver1,13,28,1,1,1,0.031026,,0.031026,0.402156,,0.402156,0.026641,,0.026641,2.11951,,2.11951
gsm8k_orgn_vs_gpqa_ver1,13,29,1,1,1,0.044301,,0.044301,0.419746,,0.419746,0.044549,,0.044549,1.866577,,1.866577
gsm8k_orgn_vs_gpqa_ver1,13,30,1,1,1,0.129474,,0.129474,0.607384,,0.607384,0.031901,,0.031901,3.03149,,3.03149
gsm8k_orgn_vs_gpqa_ver1,13,31,1,1,1,0.397596,,0.397596,0.73688,,0.73688,0.058724,,0.058724,1.451766,,1.451766
gsm8k_orgn_vs_gpqa_ver1,13,32,1,1,1,0.10962,,0.10962,0.570584,,0.570584,0.06659,,0.06659,2.553789,,2.553789
gsm8k_orgn_vs_gpqa_ver1,13,33,1,1,1,0.159937,,0.159937,0.568201,,0.568201,0.055946,,0.055946,2.171144,,2.171144
gsm8k_orgn_vs_gpqa_ver1,13,34,1,1,1,0.137552,,0.137552,0.54545,,0.54545,0.029622,,0.029622,2.658763,,2.658763
gsm8k_orgn_vs_gpqa_ver1,13,35,1,1,1,0.068559,,0.068559,0.488014,,0.488014,0.033742,,0.033742,1.666446,,1.666446
gsm8k_orgn_vs_gpqa_ver1,13,36,1,1,1,0.069421,,0.069421,0.471903,,0.471903,0.022543,,0.022543,2.153278,,2.153278
gsm8k_orgn_vs_gpqa_ver1,13,37,1,1,1,0.047254,,0.047254,0.446841,,0.446841,0.021216,,0.021216,2.243175,,2.243175
gsm8k_orgn_vs_gpqa_ver1,13,38,1,1,1,0.107403,,0.107403,0.536926,,0.536926,0.020656,,0.020656,1.993701,,1.993701
gsm8k_orgn_vs_gpqa_ver1,13,39,1,1,1,0.066454,,0.066454,0.455231,,0.455231,0.023661,,0.023661,2.230641,,2.230641
gsm8k_orgn_vs_gpqa_ver1,14,0,1,1,1,0.02246,,0.02246,0.41402,,0.41402,0.059796,,0.059796,2.52338,,2.52338
gsm8k_orgn_vs_gpqa_ver1,14,1,1,1,1,0.176439,,0.176439,0.58857,,0.58857,0.035833,,0.035833,2.038533,,2.038533
gsm8k_orgn_vs_gpqa_ver1,14,2,1,1,1,0.046177,,0.046177,0.427548,,0.427548,0.047132,,0.047132,2.307682,,2.307682
gsm8k_orgn_vs_gpqa_ver1,14,3,1,1,1,-0.002552,,-0.002552,0.361796,,0.361796,0.074864,,0.074864,3.0194,,3.0194
gsm8k_orgn_vs_gpqa_ver1,14,4,1,1,1,0.006501,,0.006501,0.313394,,0.313394,0.059171,,0.059171,2.832834,,2.832834
gsm8k_orgn_vs_gpqa_ver1,14,5,1,1,1,0.077788,,0.077788,0.401612,,0.401612,0.150504,,0.150504,1.910573,,1.910573
gsm8k_orgn_vs_gpqa_ver1,14,6,1,1,1,0.514003,,0.514003,0.768005,,0.768005,0.036691,,0.036691,0.879754,,0.879754
gsm8k_orgn_vs_gpqa_ver1,14,7,1,1,1,0.057885,,0.057885,0.322016,,0.322016,0.102574,,0.102574,2.033078,,2.033078
gsm8k_orgn_vs_gpqa_ver1,14,8,1,1,1,0.691068,,0.691068,0.910126,,0.910126,0.046427,,0.046427,0.488609,,0.488609
gsm8k_orgn_vs_gpqa_ver1,14,9,1,1,1,0.368575,,0.368575,0.677602,,0.677602,0.185315,,0.185315,1.31158,,1.31158
gsm8k_orgn_vs_gpqa_ver1,14,10,1,1,1,0.110131,,0.110131,0.534657,,0.534657,0.019061,,0.019061,1.346131,,1.346131
gsm8k_orgn_vs_gpqa_ver1,14,11,1,1,1,0.487646,,0.487646,0.770846,,0.770846,0.08443,,0.08443,0.698953,,0.698953
gsm8k_orgn_vs_gpqa_ver1,14,12,1,1,1,0.053027,,0.053027,0.363881,,0.363881,0.026503,,0.026503,3.110897,,3.110897
gsm8k_orgn_vs_gpqa_ver1,14,13,1,1,1,0.14335,,0.14335,0.623403,,0.623403,0.075327,,0.075327,1.232134,,1.232134
gsm8k_orgn_vs_gpqa_ver1,14,14,1,1,1,0.173526,,0.173526,0.603828,,0.603828,0.019517,,0.019517,1.37438,,1.37438
gsm8k_orgn_vs_gpqa_ver1,14,15,1,1,1,0.605406,,0.605406,0.854841,,0.854841,0.161667,,0.161667,0.688699,,0.688699
gsm8k_orgn_vs_gpqa_ver1,14,16,1,1,1,0.287669,,0.287669,0.633618,,0.633618,0.064712,,0.064712,2.591427,,2.591427
gsm8k_orgn_vs_gpqa_ver1,14,17,1,1,1,0.477951,,0.477951,0.853778,,0.853778,0.0137,,0.0137,0.874021,,0.874021
gsm8k_orgn_vs_gpqa_ver1,14,18,1,1,1,0.375202,,0.375202,0.706767,,0.706767,0.121345,,0.121345,1.632968,,1.632968
gsm8k_orgn_vs_gpqa_ver1,14,19,1,1,1,0.422123,,0.422123,0.807517,,0.807517,0.153517,,0.153517,0.906683,,0.906683
gsm8k_orgn_vs_gpqa_ver1,14,20,1,1,1,0.998777,,0.998777,0.999461,,0.999461,0.026441,,0.026441,0.007784,,0.007784
gsm8k_orgn_vs_gpqa_ver1,14,21,1,1,1,0.263542,,0.263542,0.719065,,0.719065,0.029007,,0.029007,1.490189,,1.490189
gsm8k_orgn_vs_gpqa_ver1,14,22,1,1,1,0.950678,,0.950678,0.980265,,0.980265,0.016765,,0.016765,0.053684,,0.053684
gsm8k_orgn_vs_gpqa_ver1,14,23,1,1,1,0.372009,,0.372009,0.792346,,0.792346,0.013148,,0.013148,0.754275,,0.754275
gsm8k_orgn_vs_gpqa_ver1,14,24,1,1,1,0.999988,,0.999988,0.999996,,0.999996,0.092854,,0.092854,0.001687,,0.001687
gsm8k_orgn_vs_gpqa_ver1,14,25,1,1,1,0.176709,,0.176709,0.599865,,0.599865,0.014075,,0.014075,1.783198,,1.783198
gsm8k_orgn_vs_gpqa_ver1,14,26,1,1,1,0.150629,,0.150629,0.549342,,0.549342,0.029531,,0.029531,1.913849,,1.913849
gsm8k_orgn_vs_gpqa_ver1,14,27,1,1,1,0.127681,,0.127681,0.49368,,0.49368,0.044411,,0.044411,2.944326,,2.944326
gsm8k_orgn_vs_gpqa_ver1,14,28,1,1,1,0.364058,,0.364058,0.74168,,0.74168,0.009274,,0.009274,1.204241,,1.204241
gsm8k_orgn_vs_gpqa_ver1,14,29,1,1,1,0.07528,,0.07528,0.405592,,0.405592,0.02097,,0.02097,4.62959,,4.62959
gsm8k_orgn_vs_gpqa_ver1,14,30,1,1,1,0.186173,,0.186173,0.586001,,0.586001,0.092645,,0.092645,2.683312,,2.683312
gsm8k_orgn_vs_gpqa_ver1,14,31,1,1,1,0.139699,,0.139699,0.510639,,0.510639,0.151874,,0.151874,2.987398,,2.987398
gsm8k_orgn_vs_gpqa_ver1,14,32,1,1,1,0.152103,,0.152103,0.465604,,0.465604,0.189894,,0.189894,2.532745,,2.532745
gsm8k_orgn_vs_gpqa_ver1,14,33,1,1,1,0.237992,,0.237992,0.614377,,0.614377,0.095355,,0.095355,1.98647,,1.98647
gsm8k_orgn_vs_gpqa_ver1,14,34,1,1,1,0.166352,,0.166352,0.525329,,0.525329,0.060594,,0.060594,2.788572,,2.788572
gsm8k_orgn_vs_gpqa_ver1,14,35,1,1,1,0.134002,,0.134002,0.60319,,0.60319,0.026261,,0.026261,1.603307,,1.603307
gsm8k_orgn_vs_gpqa_ver1,14,36,1,1,1,0.035553,,0.035553,0.366286,,0.366286,0.029274,,0.029274,2.710159,,2.710159
gsm8k_orgn_vs_gpqa_ver1,14,37,1,1,1,0.103806,,0.103806,0.545979,,0.545979,0.019863,,0.019863,1.628704,,1.628704
gsm8k_orgn_vs_gpqa_ver1,14,38,1,1,1,0.028581,,0.028581,0.430545,,0.430545,0.024668,,0.024668,1.695217,,1.695217
gsm8k_orgn_vs_gpqa_ver1,14,39,1,1,1,0.370486,,0.370486,0.721519,,0.721519,0.016522,,0.016522,1.14517,,1.14517
gsm8k_orgn_vs_gpqa_ver1,15,0,1,1,1,0.064085,,0.064085,0.402758,,0.402758,0.102078,,0.102078,3.166493,,3.166493
gsm8k_orgn_vs_gpqa_ver1,15,1,1,1,1,0.062102,,0.062102,0.409838,,0.409838,0.106644,,0.106644,2.266302,,2.266302
gsm8k_orgn_vs_gpqa_ver1,15,2,1,1,1,0.110784,,0.110784,0.530401,,0.530401,0.045816,,0.045816,2.125697,,2.125697
gsm8k_orgn_vs_gpqa_ver1,15,3,1,1,1,0.241487,,0.241487,0.664358,,0.664358,0.04943,,0.04943,1.97085,,1.97085
gsm8k_orgn_vs_gpqa_ver1,15,4,1,1,1,0.137565,,0.137565,0.55391,,0.55391,0.058309,,0.058309,1.836706,,1.836706
gsm8k_orgn_vs_gpqa_ver1,15,5,1,1,1,0.166062,,0.166062,0.554368,,0.554368,0.090472,,0.090472,2.237812,,2.237812
gsm8k_orgn_vs_gpqa_ver1,15,6,1,1,1,0.085546,,0.085546,0.515102,,0.515102,0.05337,,0.05337,3.895061,,3.895061
gsm8k_orgn_vs_gpqa_ver1,15,7,1,1,1,0.125941,,0.125941,0.512076,,0.512076,0.061529,,0.061529,3.095882,,3.095882
gsm8k_orgn_vs_gpqa_ver1,15,8,1,1,1,0.058633,,0.058633,0.454329,,0.454329,0.039182,,0.039182,3.777239,,3.777239
gsm8k_orgn_vs_gpqa_ver1,15,9,1,1,1,0.135961,,0.135961,0.591684,,0.591684,0.085694,,0.085694,2.870086,,2.870086
gsm8k_orgn_vs_gpqa_ver1,15,10,1,1,1,0.175074,,0.175074,0.610436,,0.610436,0.026516,,0.026516,1.467101,,1.467101
gsm8k_orgn_vs_gpqa_ver1,15,11,1,1,1,0.126143,,0.126143,0.585466,,0.585466,0.034631,,0.034631,1.72481,,1.72481
gsm8k_orgn_vs_gpqa_ver1,15,12,1,1,1,0.094666,,0.094666,0.573377,,0.573377,0.022348,,0.022348,2.051946,,2.051946
gsm8k_orgn_vs_gpqa_ver1,15,13,1,1,1,0.169737,,0.169737,0.609402,,0.609402,0.050388,,0.050388,1.250408,,1.250408
gsm8k_orgn_vs_gpqa_ver1,15,14,1,1,1,0.182511,,0.182511,0.650157,,0.650157,0.031568,,0.031568,1.39346,,1.39346
gsm8k_orgn_vs_gpqa_ver1,15,15,1,1,1,0.130612,,0.130612,0.544242,,0.544242,0.043462,,0.043462,2.02568,,2.02568
gsm8k_orgn_vs_gpqa_ver1,15,16,1,1,1,0.094433,,0.094433,0.52081,,0.52081,0.028629,,0.028629,2.136439,,2.136439
gsm8k_orgn_vs_gpqa_ver1,15,17,1,1,1,0.134079,,0.134079,0.583363,,0.583363,0.058988,,0.058988,1.800491,,1.800491
gsm8k_orgn_vs_gpqa_ver1,15,18,1,1,1,0.008005,,0.008005,0.331934,,0.331934,0.058588,,0.058588,2.836855,,2.836855
gsm8k_orgn_vs_gpqa_ver1,15,19,1,1,1,0.014517,,0.014517,0.385767,,0.385767,0.062877,,0.062877,2.617077,,2.617077
gsm8k_orgn_vs_gpqa_ver1,15,20,1,1,1,0.190216,,0.190216,0.613657,,0.613657,0.043666,,0.043666,2.706031,,2.706031
gsm8k_orgn_vs_gpqa_ver1,15,21,1,1,1,0.340781,,0.340781,0.751828,,0.751828,0.026123,,0.026123,1.605582,,1.605582
gsm8k_orgn_vs_gpqa_ver1,15,22,1,1,1,0.841561,,0.841561,0.938975,,0.938975,0.047582,,0.047582,0.356932,,0.356932
gsm8k_orgn_vs_gpqa_ver1,15,23,1,1,1,0.236506,,0.236506,0.717622,,0.717622,0.043588,,0.043588,2.400419,,2.400419
gsm8k_orgn_vs_gpqa_ver1,15,24,1,1,1,0.246921,,0.246921,0.700811,,0.700811,0.071114,,0.071114,1.917143,,1.917143
gsm8k_orgn_vs_gpqa_ver1,15,25,1,1,1,0.3627,,0.3627,0.731303,,0.731303,0.068478,,0.068478,1.593575,,1.593575
gsm8k_orgn_vs_gpqa_ver1,15,26,1,1,1,0.275562,,0.275562,0.574339,,0.574339,0.14693,,0.14693,2.654955,,2.654955
gsm8k_orgn_vs_gpqa_ver1,15,27,1,1,1,0.481063,,0.481063,0.785118,,0.785118,0.074722,,0.074722,0.970218,,0.970218
gsm8k_orgn_vs_gpqa_ver1,15,28,1,1,1,0.220407,,0.220407,0.570871,,0.570871,0.096672,,0.096672,1.933788,,1.933788
gsm8k_orgn_vs_gpqa_ver1,15,29,1,1,1,0.424892,,0.424892,0.720128,,0.720128,0.113132,,0.113132,0.974119,,0.974119
gsm8k_orgn_vs_gpqa_ver1,15,30,1,1,1,0.058314,,0.058314,0.425425,,0.425425,0.027966,,0.027966,2.053086,,2.053086
gsm8k_orgn_vs_gpqa_ver1,15,31,1,1,1,0.543313,,0.543313,0.821293,,0.821293,0.059397,,0.059397,0.556287,,0.556287
gsm8k_orgn_vs_gpqa_ver1,15,32,1,1,1,0.082427,,0.082427,0.566571,,0.566571,0.01641,,0.01641,1.747637,,1.747637
gsm8k_orgn_vs_gpqa_ver1,15,33,1,1,1,0.039047,,0.039047,0.483151,,0.483151,0.017697,,0.017697,2.066212,,2.066212
gsm8k_orgn_vs_gpqa_ver1,15,34,1,1,1,0.041393,,0.041393,0.530554,,0.530554,0.016194,,0.016194,2.136662,,2.136662
gsm8k_orgn_vs_gpqa_ver1,15,35,1,1,1,0.136103,,0.136103,0.520408,,0.520408,0.042132,,0.042132,2.108494,,2.108494
gsm8k_orgn_vs_gpqa_ver1,15,36,1,1,1,0.156018,,0.156018,0.561817,,0.561817,0.023761,,0.023761,2.131081,,2.131081
gsm8k_orgn_vs_gpqa_ver1,15,37,1,1,1,0.06608,,0.06608,0.481307,,0.481307,0.020755,,0.020755,3.865542,,3.865542
gsm8k_orgn_vs_gpqa_ver1,15,38,1,1,1,0.117511,,0.117511,0.54689,,0.54689,0.043443,,0.043443,1.785883,,1.785883
gsm8k_orgn_vs_gpqa_ver1,15,39,1,1,1,0.118897,,0.118897,0.558125,,0.558125,0.045345,,0.045345,1.906982,,1.906982
gsm8k_orgn_vs_gpqa_ver1,16,0,1,1,1,0.070517,,0.070517,0.47846,,0.47846,0.021798,,0.021798,5.036101,,5.036101
gsm8k_orgn_vs_gpqa_ver1,16,1,1,1,1,0.055955,,0.055955,0.518593,,0.518593,0.020356,,0.020356,2.479113,,2.479113
gsm8k_orgn_vs_gpqa_ver1,16,2,1,1,1,0.16651,,0.16651,0.626498,,0.626498,0.018294,,0.018294,1.800695,,1.800695
gsm8k_orgn_vs_gpqa_ver1,16,3,1,1,1,0.100545,,0.100545,0.53853,,0.53853,0.043909,,0.043909,2.904549,,2.904549
gsm8k_orgn_vs_gpqa_ver1,16,4,1,1,1,0.095926,,0.095926,0.548294,,0.548294,0.018555,,0.018555,2.268881,,2.268881
gsm8k_orgn_vs_gpqa_ver1,16,5,1,1,1,0.218444,,0.218444,0.614157,,0.614157,0.025923,,0.025923,1.644148,,1.644148
gsm8k_orgn_vs_gpqa_ver1,16,6,1,1,1,0.287618,,0.287618,0.653089,,0.653089,0.102556,,0.102556,1.262253,,1.262253
gsm8k_orgn_vs_gpqa_ver1,16,7,1,1,1,0.116247,,0.116247,0.417136,,0.417136,0.037357,,0.037357,5.525419,,5.525419
gsm8k_orgn_vs_gpqa_ver1,16,8,1,1,1,0.451464,,0.451464,0.687984,,0.687984,0.166308,,0.166308,1.575362,,1.575362
gsm8k_orgn_vs_gpqa_ver1,16,9,1,1,1,0.321301,,0.321301,0.680658,,0.680658,0.05566,,0.05566,1.052471,,1.052471
gsm8k_orgn_vs_gpqa_ver1,16,10,1,1,1,0.181525,,0.181525,0.542923,,0.542923,0.073092,,0.073092,2.280923,,2.280923
gsm8k_orgn_vs_gpqa_ver1,16,11,1,1,1,0.522617,,0.522617,0.793894,,0.793894,0.079401,,0.079401,1.800766,,1.800766
gsm8k_orgn_vs_gpqa_ver1,16,12,1,1,1,0.148522,,0.148522,0.56285,,0.56285,0.057623,,0.057623,2.72268,,2.72268
gsm8k_orgn_vs_gpqa_ver1,16,13,1,1,1,0.161029,,0.161029,0.532374,,0.532374,0.073882,,0.073882,3.339566,,3.339566
gsm8k_orgn_vs_gpqa_ver1,16,14,1,1,1,0.202263,,0.202263,0.560245,,0.560245,0.055759,,0.055759,2.303341,,2.303341
gsm8k_orgn_vs_gpqa_ver1,16,15,1,1,1,0.150386,,0.150386,0.570538,,0.570538,0.057495,,0.057495,2.232855,,2.232855
gsm8k_orgn_vs_gpqa_ver1,16,16,1,1,1,0.063563,,0.063563,0.45124,,0.45124,0.024843,,0.024843,2.885777,,2.885777
gsm8k_orgn_vs_gpqa_ver1,16,17,1,1,1,0.258041,,0.258041,0.647074,,0.647074,0.046806,,0.046806,1.243059,,1.243059
gsm8k_orgn_vs_gpqa_ver1,16,18,1,1,1,0.054021,,0.054021,0.343666,,0.343666,0.029609,,0.029609,3.820952,,3.820952
gsm8k_orgn_vs_gpqa_ver1,16,19,1,1,1,0.294823,,0.294823,0.678181,,0.678181,0.113136,,0.113136,1.573505,,1.573505
gsm8k_orgn_vs_gpqa_ver1,16,20,1,1,1,0.346028,,0.346028,0.697174,,0.697174,0.092079,,0.092079,2.562752,,2.562752
gsm8k_orgn_vs_gpqa_ver1,16,21,1,1,1,0.313646,,0.313646,0.657011,,0.657011,0.051282,,0.051282,2.401402,,2.401402
gsm8k_orgn_vs_gpqa_ver1,16,22,1,1,1,0.186589,,0.186589,0.536374,,0.536374,0.037565,,0.037565,3.676974,,3.676974
