case_idx,exec_idx,step,entropy_normalized,entropy_raw,js_soft_top1,js_soft_top2,top1_token_id,top1_token_text,top1_prob,top2_token_id,top2_token_text,top2_prob
2,1,14,0.204123,2.435078,0.843756,0.856027,271,\n,0.737086,198,\n,0.034474
2,1,15,0.324545,3.871643,0.780044,0.762631,271,\n,0.59861,151645,<|im_end|>,0.024708
2,1,16,0.06508,0.776368,0.941097,0.93127,271,\n,0.916057,198,\n,0.020238
2,1,17,0.895729,10.685565,0.623077,0.29652,198,\n,0.023938,271,\n,0.018643
2,1,18,0.159587,1.903786,0.856344,0.877074,271,\n,0.815545,198,\n,0.01918
2,1,19,0.513425,6.124878,0.694332,0.675068,13,.,0.146908,11,",",0.138007
2,1,20,0.463719,5.531914,0.760165,0.739296,271,\n,0.239942,9370,的,0.100023
2,1,21,0.472216,5.633286,0.716571,0.768169,271,\n,0.357251,198,\n,0.033229
2,1,22,0.516999,6.167513,0.688269,0.666996,271,\n,0.315178,9370,的,0.045406
2,1,23,0.502679,5.996686,0.687831,0.65965,271,\n,0.368761,100638,解决,0.032222
2,1,24,0.475118,5.667897,0.694818,0.768806,271,\n,0.435732,198,\n,0.023093
2,1,25,0.360195,4.296927,0.77504,0.756253,271,\n,0.523534,49238,解,0.035627
2,1,26,0.486748,5.806635,0.695182,0.765703,271,\n,0.411449,198,\n,0.024709
2,1,27,0.908507,10.837989,0.629267,0.328059,198,\n,0.022287,25,:,0.007465
2,1,28,0.509658,6.079944,0.690924,0.683779,4710,\n,0.147649,2303,\n,0.122405
2,1,29,0.816485,9.740226,0.602522,0.356145,198,\n,0.091068,271,\n,0.015338
2,1,30,0.057644,0.687666,0.972622,0.917423,271,\n,0.783586,198,\n,0.198122
2,1,31,0.091477,1.091266,0.906033,0.892023,271,\n,0.876094,198,\n,0.046431
2,1,32,0.25086,2.992624,0.801526,0.802577,271,\n,0.658435,198,\n,0.073874
2,1,33,0.348128,4.152981,0.73884,0.772128,271,\n,0.574101,198,\n,0.041588
2,1,34,0.330107,3.938,0.762915,0.784129,271,\n,0.571374,198,\n,0.04406
2,1,35,0.395147,4.713894,0.720387,0.761991,271,\n,0.512045,198,\n,0.034845
2,1,36,0.778657,9.28895,0.582912,0.673734,17,2,0.04287,198,\n,0.033387
2,1,37,0.385831,4.602752,0.756622,0.739802,271,\n,0.487105,9370,的,0.045308
2,1,38,0.226711,2.704542,0.804919,0.825911,271,\n,0.719605,198,\n,0.052128
2,1,39,0.411198,4.905365,0.714791,0.751397,271,\n,0.471353,198,\n,0.04968
2,1,40,0.660044,7.873967,0.598079,0.605182,151645,<|im_end|>,0.080019,9370,的,0.054996
2,2,0,0.007664,0.091422,0.999856,0.999859,151667,<think>,0.981894,151668,</think>,0.017984
2,2,1,0.059259,0.706926,0.987534,0.987586,271,\n,0.797172,151668,</think>,0.156972
2,2,2,0.156774,1.870229,0.913009,0.909113,271,\n,0.69609,151668,</think>,0.128764
2,2,3,0.393004,4.688324,0.805996,0.789399,271,\n,0.384081,9370,的,0.07563
2,2,4,0.51634,6.159656,0.752281,0.729483,271,\n,0.16444,9370,的,0.113018
2,2,5,0.591283,7.053684,0.685129,0.712401,9370,的,0.125625,271,\n,0.063168
2,2,6,0.584299,6.970366,0.693119,0.685684,9370,的,0.166894,99922,块,0.054183
2,2,7,0.531673,6.342575,0.729818,0.718152,9370,的,0.261074,3837,，,0.027517
2,2,8,0.492107,5.87057,0.767599,0.755753,9370,的,0.200636,101909,是一个,0.114319
2,2,9,0.228284,2.723302,0.907641,0.913027,101909,是一个,0.459237,9370,的,0.191438
2,2,10,0.684048,8.160326,0.642993,0.630871,9370,的,0.031623,32108,化,0.021734
2,2,11,0.457025,5.452064,0.743918,0.755761,101909,是一个,0.24653,9370,的,0.140469
2,2,12,0.509793,6.081557,0.736559,0.718104,9370,的,0.268238,101055,我国,0.043789
2,2,13,0.50124,5.979515,0.750134,0.730046,9370,的,0.216939,101055,我国,0.062154
2,2,14,0.415309,4.954414,0.794153,0.77728,9370,的,0.290861,101055,我国,0.146254
2,2,15,0.419211,5.000959,0.796997,0.779685,9370,的,0.231778,101055,我国,0.180509
2,2,16,0.39699,4.735871,0.812958,0.795598,9370,的,0.280554,101055,我国,0.132524
2,2,17,0.434965,5.188901,0.798926,0.779075,9370,的,0.259214,101055,我国,0.074266
2,2,18,0.399434,4.76503,0.822424,0.813807,9370,的,0.284884,18493,在,0.076676
2,2,19,0.393025,4.688572,0.829191,0.819922,9370,的,0.292703,101909,是一个,0.069523
2,2,20,0.391409,4.669301,0.825624,0.808173,9370,的,0.239161,101055,我国,0.164373
2,2,21,0.373097,4.45085,0.810331,0.826948,101055,我国,0.276807,9370,的,0.17872
2,2,22,0.370052,4.414524,0.803938,0.820455,101055,我国,0.313093,9370,的,0.147895
2,2,23,0.362202,4.320877,0.8058,0.822136,101055,我国,0.323839,9370,的,0.152971
2,2,24,0.355955,4.246347,0.813167,0.829257,101055,我国,0.301646,9370,的,0.182957
2,2,25,0.371092,4.426923,0.826689,0.810113,9370,的,0.242686,101055,我国,0.214169
2,2,26,0.359967,4.29421,0.831107,0.814845,9370,的,0.245693,101055,我国,0.230807
2,2,27,0.343615,4.099146,0.817738,0.832957,101055,我国,0.311643,9370,的,0.189021
2,2,28,0.280011,3.340376,0.844856,0.85735,101055,我国,0.45762,9370,的,0.115704
2,2,29,0.256889,3.064547,0.850367,0.862468,101055,我国,0.515648,97611,我的,0.122477
2,2,30,0.22862,2.727312,0.866116,0.876793,101055,我国,0.566927,97611,我的,0.118834
2,2,31,0.191267,2.281714,0.878757,0.887444,101055,我国,0.657783,97611,我的,0.094763
2,2,32,0.225082,2.685108,0.871924,0.88236,101055,我国,0.547926,97611,我的,0.138538
2,2,33,0.263108,3.138733,0.85732,0.86848,101055,我国,0.439996,9370,的,0.152058
2,2,34,0.285643,3.407564,0.854294,0.866798,101055,我国,0.32832,9370,的,0.240204
2,2,35,0.304575,3.633419,0.858748,0.845266,9370,的,0.293021,101055,我国,0.25859
2,2,36,0.289117,3.449009,0.869434,0.856222,9370,的,0.320213,101055,我国,0.249382
2,2,37,0.263107,3.13872,0.862192,0.873561,101055,我国,0.397841,9370,的,0.187927
2,2,38,0.262583,3.132477,0.866152,0.877497,101055,我国,0.383977,9370,的,0.205528
2,2,39,0.286612,3.419128,0.857014,0.869365,101055,我国,0.304442,9370,的,0.268669
2,2,40,0.310352,3.702328,0.862497,0.848586,9370,的,0.357987,101055,我国,0.180007
3,0,0,1e-06,9e-06,0.999965,0.999966,151667,<think>,1.0,115437,枕头,0.0
3,0,1,0.803939,9.590552,0.453068,0.439098,16,1,0.021107,24,9,0.010613
3,0,2,0.821057,9.794764,0.479407,0.49474,99212,那,0.010597,24,9,0.007753
3,0,3,0.016004,0.190919,0.904832,0.994488,198,\n,0.95257,271,\n,0.047426
3,0,4,0.042569,0.507824,0.908026,0.993648,198,\n,0.797796,271,\n,0.201714
3,0,5,0.051778,0.617688,0.909916,0.992911,198,\n,0.704947,271,\n,0.293866
3,0,6,0.039982,0.476964,0.994208,0.938062,271,\n,0.817432,198,\n,0.182394
3,0,7,0.067794,0.808741,0.991024,0.917005,271,\n,0.518587,198,\n,0.457652
3,0,8,0.269964,3.220528,0.74441,0.746611,198,\n,0.537808,271,\n,0.185862
3,0,9,0.079475,0.948095,0.897249,0.972819,198,\n,0.573318,271,\n,0.394035
3,0,10,0.074933,0.893912,0.969696,0.900142,271,\n,0.520761,198,\n,0.45957
3,0,11,0.097529,1.163463,0.994699,0.994875,32313,Okay,0.432248,151668,</think>,0.381457
3,0,12,0.697125,8.316321,0.665414,0.670059,100069,程度,0.027477,101588,前提,0.027477
3,0,13,0.058065,0.692689,0.989171,0.923521,271,\n,0.697853,198,\n,0.290908
3,0,14,0.074774,0.892019,0.972898,0.905285,271,\n,0.606474,198,\n,0.367845
3,0,15,0.068894,0.821872,0.907191,0.981225,198,\n,0.523144,271,\n,0.461673
3,0,16,0.051944,0.619664,0.980768,0.924615,271,\n,0.789432,198,\n,0.1996
3,0,17,0.153395,1.829916,0.898925,0.864378,271,\n,0.695958,198,\n,0.145881
3,0,18,0.330984,3.948455,0.808048,0.793167,271,\n,0.349621,9370,的,0.165149
3,0,19,0.563822,6.726087,0.607553,0.652596,271,\n,0.164225,198,\n,0.099607
3,0,20,0.802709,9.575884,0.414934,0.397183,16,1,0.025059,24,9,0.013001
3,0,21,0.210779,2.514482,0.863631,0.824899,271,\n,0.512088,198,\n,0.291779
3,0,22,0.803533,9.585714,0.452908,0.433642,16,1,0.025732,24,9,0.017685
3,0,23,0.267278,3.188479,0.823851,0.811671,271,\n,0.527696,198,\n,0.171318
3,0,24,0.255523,3.048244,0.816886,0.806711,271,\n,0.540423,198,\n,0.225282
3,0,25,0.830347,9.905586,0.424649,0.405263,16,1,0.020354,24,9,0.011965
3,0,26,0.162422,1.937605,0.877204,0.846609,271,\n,0.619496,198,\n,0.258244
3,0,27,0.841599,10.039815,0.46455,0.356222,198,\n,0.015453,33108,和,0.012035
3,0,28,0.825183,9.843987,0.419436,0.402309,16,1,0.010577,24,9,0.007984
3,0,29,0.195936,2.337413,0.854748,0.844336,271,\n,0.672086,198,\n,0.149963
3,0,30,0.838368,10.001277,0.461344,0.359044,198,\n,0.023698,33108,和,0.011194
3,0,31,0.830322,9.905289,0.399451,0.383615,16,1,0.00983,24,9,0.007192
3,0,32,0.145404,1.734595,0.897068,0.856144,271,\n,0.596747,198,\n,0.300063
3,0,33,0.830834,9.911399,0.401836,0.420992,16,1,0.008818,11,",",0.00731
3,0,34,0.282424,3.369168,0.805361,0.81066,271,\n,0.538971,198,\n,0.174978
3,0,35,0.826378,9.858244,0.446931,0.429997,16,1,0.012894,24,9,0.009433
3,0,36,0.250938,2.993548,0.828579,0.816795,271,\n,0.560599,198,\n,0.182
3,0,37,0.276061,3.293263,0.820251,0.809701,271,\n,0.524543,198,\n,0.181277
3,0,38,0.569998,6.799762,0.643302,0.649158,31,@,0.069039,474,import,0.044575
3,0,39,0.577336,6.887302,0.593895,0.601209,396,int,0.096387,947,var,0.04018
3,0,40,0.865021,10.319231,0.347196,0.356862,271,\n,0.011402,323, and,0.010711
3,1,0,1e-06,8e-06,0.999965,0.999962,151667,<think>,1.0,66911,ograd,0.0
3,1,1,0.761387,9.082931,0.573489,0.578135,99570,质量,0.024323,111323,质量和,0.014753
3,1,2,0.801386,9.560102,0.507778,0.492759,16,1,0.01799,24,9,0.009046
3,1,3,0.119933,1.43073,0.747631,0.86426,198,\n,0.840241,271,\n,0.030606
3,1,4,0.806372,9.619581,0.48766,0.472398,16,1,0.014076,24,9,0.007303
3,1,5,0.063089,0.752621,0.987648,0.987994,271,\n,0.771054,151667,<think>,0.118245
3,1,6,0.793075,9.46095,0.491247,0.475966,16,1,0.051121,24,9,0.011407
3,1,7,0.013979,0.166765,0.990034,0.977839,271,\n,0.974979,198,\n,0.010831
3,1,8,0.813178,9.700776,0.494328,0.476408,16,1,0.015582,24,9,0.009451
3,1,9,0.019192,0.228953,0.988805,0.989553,271,\n,0.960559,151668,</think>,0.025598
3,1,10,0.812449,9.69208,0.492772,0.475165,16,1,0.020154,24,9,0.010788
3,1,11,0.035341,0.421604,0.979037,0.979616,271,\n,0.924568,151668,</think>,0.049
3,1,12,0.635066,7.575991,0.643923,0.546901,198,\n,0.106746,11,",",0.058951
3,1,13,0.816568,9.741211,0.475381,0.510201,101363,拳,0.007266,16,1,0.007043
3,1,14,0.10723,1.279191,0.93127,0.930153,271,\n,0.795453,151668,</think>,0.065295
3,1,15,0.511212,6.098475,0.715961,0.716062,31,@,0.088454,474,import,0.05365
3,1,16,0.616755,7.357548,0.351049,0.550656,198,\n,0.126026,16,1,0.101264
3,1,17,0.842813,10.054296,0.398516,0.384072,16,1,0.015094,24,9,0.005216
3,1,18,0.861917,10.282206,0.378406,0.346089,16,1,0.007362,33108,和,0.006497
3,1,19,0.810587,9.669867,0.486684,0.505389,101363,拳,0.010133,24,9,0.007649
3,1,20,0.228346,2.72404,0.862493,0.856203,271,\n,0.585443,198,\n,0.115281
3,1,21,0.496382,5.921566,0.692488,0.706678,396,int,0.072311,31,@,0.059948
3,1,22,0.552288,6.588491,0.663629,0.672144,31,@,0.067234,474,import,0.04078
3,1,23,0.863867,10.305464,0.378374,0.374935,323, and,0.01508,271,\n,0.012898
3,1,24,0.823469,9.823542,0.461557,0.471969,101363,拳,0.008379,24,9,0.00613
3,1,25,0.318224,3.796241,0.822805,0.83281,271,\n,0.423475,198,\n,0.113977
3,1,26,0.479962,5.725689,0.688898,0.693232,45,N,0.146258,396,int,0.146258
3,1,27,0.850659,10.147903,0.43774,0.405505,11,",",0.006635,24,9,0.0055
3,1,28,0.282471,3.369721,0.815297,0.826909,271,\n,0.562123,198,\n,0.103982
3,1,29,0.47568,5.674605,0.725589,0.701596,271,\n,0.304036,9370,的,0.092726
3,1,30,0.013532,0.161424,0.987997,0.96735,271,\n,0.972202,198,\n,0.024339
3,1,31,0.03118,0.371959,0.962272,0.960633,271,\n,0.966311,9370,的,0.005746
3,1,32,0.071106,0.848254,0.923692,0.920019,271,\n,0.922865,9370,的,0.008499
3,1,33,0.070812,0.844744,0.92365,0.921159,271,\n,0.922765,151668,</think>,0.009046
3,1,34,0.258659,3.08566,0.820696,0.808071,271,\n,0.675292,9370,的,0.055431
3,1,35,0.36868,4.398154,0.78129,0.765595,271,\n,0.499065,151668,</think>,0.086725
3,1,36,0.482672,5.758018,0.730871,0.710247,271,\n,0.334743,9370,的,0.108675
3,1,37,0.522805,6.23678,0.721408,0.700425,271,\n,0.254869,9370,的,0.154586
3,1,38,0.464942,5.546507,0.780626,0.754389,271,\n,0.171779,102064,语言,0.110909
3,1,39,0.597923,7.132897,0.657602,0.683077,9370,的,0.17505,271,\n,0.09974
3,1,40,0.560445,6.6858,0.664775,0.671132,11,",",0.104486,9370,的,0.065386
3,2,0,0.058041,0.692396,0.999781,0.99978,151668,</think>,0.531163,151667,<think>,0.468749
3,2,1,0.128319,1.530775,0.954615,0.945197,271,\n,0.727311,100389,方案,0.059701
3,2,2,0.003461,0.041288,0.994945,0.987184,271,\n,0.993757,198,\n,0.005909
3,2,3,0.025313,0.301972,0.970739,0.965015,271,\n,0.969639,198,\n,0.00893
3,2,4,0.284087,3.389004,0.841205,0.815224,271,\n,0.561558,104520,解决方案,0.055602
3,2,5,0.375763,4.482648,0.812827,0.803654,271,\n,0.342093,151668,</think>,0.111061
3,2,6,0.852619,10.171275,0.545755,0.384793,198,\n,0.019013,271,\n,0.016779
3,2,7,0.830633,9.909003,0.462038,0.459677,99212,那,0.007693,101363,拳,0.005992
3,2,8,0.470151,5.608649,0.74333,0.731494,271,\n,0.293655,151668,</think>,0.114997
3,2,9,0.439642,5.244685,0.763485,0.778899,151668,</think>,0.308534,271,\n,0.128616
3,2,10,0.539107,6.431249,0.711948,0.720852,104520,解决方案,0.093453,72448,系统,0.053248
3,2,11,0.673459,8.034,0.5604,0.706677,11,",",0.069119,198,\n,0.049013
3,2,12,0.832574,9.932159,0.471452,0.453252,16,1,0.011417,24,9,0.006925
3,2,13,0.522444,6.232474,0.722196,0.708255,271,\n,0.193059,151668,</think>,0.160051
3,2,14,0.481689,5.74629,0.749457,0.765186,151668,</think>,0.236121,271,\n,0.111536
3,2,15,0.532425,6.351544,0.734146,0.724302,151668,</think>,0.12184,101055,我国,0.083739
3,2,16,0.527664,6.294741,0.738768,0.72737,151668,</think>,0.109188,101055,我国,0.096358
3,2,17,0.546204,6.515918,0.732507,0.725053,151668,</think>,0.104815,9370,的,0.076684
3,2,18,0.534757,6.379366,0.73238,0.720934,151668,</think>,0.121591,101055,我国,0.094695
3,2,19,0.545063,6.502311,0.724699,0.7137,151668,</think>,0.132349,101055,我国,0.07541
3,2,20,0.587068,7.003407,0.700056,0.682497,151668,</think>,0.097606,72448,系统,0.07141
3,2,21,0.589678,7.034542,0.698209,0.692785,151668,</think>,0.096866,9370,的,0.070868
3,2,22,0.592752,7.071214,0.689127,0.696728,9370,的,0.106108,151668,</think>,0.064358
3,2,23,0.591954,7.061687,0.683493,0.691987,9370,的,0.155889,151668,</think>,0.047544
3,2,24,0.594183,7.088279,0.680355,0.669372,9370,的,0.173968,99922,块,0.036466
3,2,25,0.609685,7.273211,0.67282,0.661327,9370,的,0.166978,99922,块,0.03288
3,2,26,0.604983,7.217115,0.676013,0.665011,9370,的,0.166266,99922,块,0.03274
3,2,27,0.599546,7.152258,0.677276,0.666391,9370,的,0.186146,99922,块,0.032347
3,2,28,0.5643,6.731797,0.69389,0.684878,9370,的,0.229728,100638,解决,0.029207
3,2,29,0.562344,6.708463,0.693857,0.683439,9370,的,0.238237,86119,问题,0.034321
3,2,30,0.560105,6.681753,0.692938,0.682586,9370,的,0.246242,86119,问题,0.031306
3,2,31,0.559435,6.673754,0.691973,0.682157,9370,的,0.248959,99922,块,0.035866
3,2,32,0.553394,6.601686,0.69322,0.683578,9370,的,0.252719,99922,块,0.038756
3,2,33,0.54268,6.473882,0.700454,0.69117,9370,的,0.257816,99922,块,0.047691
3,2,34,0.541243,6.456732,0.705075,0.696186,9370,的,0.250391,99922,块,0.052485
3,2,35,0.533634,6.365968,0.711439,0.703019,9370,的,0.24687,99922,块,0.055084
3,2,36,0.544908,6.500461,0.702466,0.693638,9370,的,0.242224,99922,块,0.057533
3,2,37,0.557,6.644707,0.694492,0.685316,9370,的,0.236129,99922,块,0.056086
3,2,38,0.571449,6.817075,0.687591,0.677971,9370,的,0.22097,99922,块,0.05587
3,2,39,0.567681,6.772121,0.690029,0.680565,9370,的,0.219846,99922,块,0.059171
3,2,40,0.570795,6.809271,0.688819,0.679337,9370,的,0.217247,99922,块,0.051601
4,0,0,1e-06,1.1e-05,0.999965,0.999966,151667,<think>,1.0,115437,枕头,0.0
4,0,1,0.786167,9.378541,0.526068,0.531312,99570,质量,0.011631,99212,那,0.010264
4,0,2,0.786126,9.378059,0.529323,0.521609,24,9,0.018851,99212,那,0.016636
4,0,3,0.024413,0.291231,0.905622,0.994307,198,\n,0.914889,271,\n,0.085098
4,0,4,0.036444,0.434758,0.906832,0.993821,198,\n,0.850156,271,\n,0.147735
4,0,5,0.065341,0.779481,0.902775,0.985686,198,\n,0.666109,271,\n,0.314648
4,0,6,0.082253,0.981231,0.882951,0.966347,198,\n,0.716174,271,\n,0.232508
4,0,7,0.052283,0.623702,0.992941,0.927704,271,\n,0.704335,198,\n,0.29361
4,0,8,0.033401,0.398453,0.986968,0.941593,271,\n,0.888736,198,\n,0.106144
4,0,9,0.059731,0.712561,0.958806,0.921163,271,\n,0.876082,198,\n,0.081488
4,0,10,0.322548,3.847828,0.829894,0.81454,271,\n,0.416725,9370,的,0.153305
4,0,11,0.065403,0.780222,0.962702,0.909655,271,\n,0.760612,198,\n,0.217919
4,0,12,0.212919,2.540005,0.84565,0.826343,271,\n,0.624818,198,\n,0.168167
4,0,13,0.074816,0.892518,0.931005,0.908712,271,\n,0.878523,198,\n,0.06364
4,0,14,0.046525,0.555021,0.977957,0.929852,271,\n,0.841927,198,\n,0.146305
4,0,15,0.546692,6.521743,0.623793,0.644781,11,",",0.177846,13,.,0.095194
4,0,16,0.79775,9.516722,0.586712,0.43168,198,\n,0.036116,9370,的,0.015533
4,0,17,0.791342,9.440277,0.48931,0.471032,16,1,0.024909,24,9,0.016593
4,0,18,0.351683,4.195382,0.751326,0.77083,271,\n,0.527911,198,\n,0.076053
4,0,19,0.77077,9.194862,0.58981,0.351796,198,\n,0.100439,25,:,0.036949
4,0,20,0.413967,4.938398,0.770883,0.747757,271,\n,0.34835,9370,的,0.056867
4,0,21,0.415261,4.953834,0.737527,0.764692,271,\n,0.382492,198,\n,0.096709
4,0,22,0.760482,9.072142,0.58796,0.585369,9370,的,0.032036,151668,</think>,0.024949
4,0,23,0.400107,4.773058,0.742226,0.765157,271,\n,0.447352,198,\n,0.073028
4,0,24,0.541584,6.460808,0.669349,0.647508,271,\n,0.292392,9370,的,0.061289
4,0,25,0.582742,6.951794,0.641231,0.621081,271,\n,0.208624,9370,的,0.076749
4,0,26,0.81491,9.721432,0.468433,0.487292,99212,那,0.015552,24,9,0.011028
4,0,27,0.545398,6.506305,0.660887,0.636297,271,\n,0.244598,9370,的,0.074598
4,0,28,0.592767,7.071391,0.632337,0.60522,271,\n,0.198421,9370,的,0.064418
4,0,29,0.31823,3.796308,0.774369,0.808543,271,\n,0.597361,198,\n,0.091608
4,0,30,0.343731,4.100525,0.768325,0.780146,271,\n,0.542142,198,\n,0.068926
4,0,31,0.452028,5.392447,0.708744,0.740923,271,\n,0.394712,198,\n,0.073014
4,0,32,0.602,7.181536,0.636188,0.612787,271,\n,0.191277,9370,的,0.084879
4,0,33,0.815355,9.726742,0.466052,0.44331,16,1,0.021462,24,9,0.01475
4,0,34,0.411009,4.903117,0.748721,0.762763,271,\n,0.435348,198,\n,0.058918
4,0,35,0.555791,6.630284,0.654977,0.737114,271,\n,0.316113,198,\n,0.066261
4,0,36,0.828515,9.88373,0.530765,0.58079,9370,的,0.012023,16,1,0.009968
4,0,37,0.48176,5.747134,0.677715,0.718961,271,\n,0.36472,198,\n,0.104494
4,0,38,0.738084,8.804943,0.475613,0.476368,11,",",0.054594,9370,的,0.051286
4,0,39,0.835741,9.969934,0.410525,0.389164,16,1,0.0213,24,9,0.01105
4,0,40,0.452588,5.399123,0.725009,0.74216,271,\n,0.318858,198,\n,0.13292
4,1,0,5.6e-05,0.000662,0.999928,0.99993,151667,<think>,0.999944,151668,</think>,4.5e-05
4,1,1,0.003285,0.03919,0.995236,0.993409,271,\n,0.99532,198,\n,0.001696
4,1,2,0.765595,9.133127,0.640946,0.408936,198,\n,0.075431,271,\n,0.070861
4,1,3,0.01451,0.173095,0.989477,0.980534,271,\n,0.97699,198,\n,0.006583
4,1,4,3.6e-05,0.000424,0.997243,0.999213,271,\n,0.999963,198,\n,3.5e-05
4,1,5,0.001548,0.018464,0.994646,0.994504,271,\n,0.998278,198,\n,0.001032
4,1,6,0.007821,0.093301,0.986846,0.984007,271,\n,0.991188,198,\n,0.004051
4,1,7,0.066323,0.791198,0.926821,0.92332,271,\n,0.924017,198,\n,0.018015
4,1,8,0.33833,4.036091,0.76338,0.813075,271,\n,0.614257,198,\n,0.023817
4,1,9,0.572397,6.828387,0.672693,0.647763,271,\n,0.29734,101055,我国,0.027657
4,1,10,0.673854,8.038715,0.6398,0.615159,271,\n,0.142812,9370,的,0.036108
4,1,11,0.711196,8.484176,0.626812,0.598128,271,\n,0.077613,9370,的,0.047075
4,1,12,0.696778,8.312182,0.611221,0.640864,9370,的,0.071613,271,\n,0.059369
4,1,13,0.424817,5.067839,0.766482,0.755454,271,\n,0.371086,151668,</think>,0.113175
4,1,14,0.603325,7.19734,0.685386,0.661506,271,\n,0.207667,9370,的,0.081323
4,1,15,0.501278,5.979976,0.745081,0.725525,271,\n,0.201868,9370,的,0.079053
4,1,16,0.536826,6.404041,0.739408,0.717137,271,\n,0.12522,9370,的,0.086062
4,1,17,0.557471,6.650322,0.708041,0.686488,271,\n,0.206541,9370,的,0.059175
4,1,18,0.561138,6.694067,0.72109,0.686418,271,\n,0.127271,72448,系统,0.068123
4,1,19,0.56951,6.793944,0.723989,0.69966,271,\n,0.082512,9370,的,0.06426
4,1,20,0.617006,7.360544,0.7077,0.681346,271,\n,0.077562,9370,的,0.050078
4,1,21,0.51378,6.129111,0.72247,0.706352,271,\n,0.232216,151668,</think>,0.169893
4,1,22,0.383563,4.575693,0.798511,0.775608,271,\n,0.457841,72448,系统,0.090154
4,1,23,0.519268,6.194588,0.737858,0.712609,271,\n,0.186223,101055,我国,0.082636
4,1,24,0.545509,6.507621,0.711608,0.685222,271,\n,0.230268,101055,我国,0.074757
4,1,25,0.558165,6.65861,0.717741,0.69076,271,\n,0.145531,101055,我国,0.093962
4,1,26,0.596558,7.116615,0.702567,0.664831,271,\n,0.130162,72448,系统,0.065449
4,1,27,0.57289,6.834271,0.723289,0.686603,271,\n,0.139781,72448,系统,0.074819
4,1,28,0.58388,6.965365,0.717732,0.693069,271,\n,0.153654,9370,的,0.053101
4,1,29,0.582393,6.947635,0.71268,0.67615,271,\n,0.171429,72448,系统,0.055655
4,1,30,0.588101,7.015722,0.710108,0.672898,271,\n,0.125333,72448,系统,0.076019
4,1,31,0.604932,7.216511,0.696292,0.658424,271,\n,0.131795,72448,系统,0.066271
4,1,32,0.604054,7.206038,0.697917,0.671729,271,\n,0.106926,9370,的,0.064854
4,1,33,0.60842,7.258118,0.698397,0.672334,271,\n,0.094633,9370,的,0.069235
4,1,34,0.618637,7.380002,0.692593,0.665925,271,\n,0.097597,9370,的,0.071403
4,1,35,0.622918,7.431074,0.693084,0.666437,271,\n,0.096602,9370,的,0.070676
4,1,36,0.635381,7.579752,0.687925,0.661485,271,\n,0.094692,9370,的,0.069278
4,1,37,0.617688,7.368681,0.701082,0.66393,271,\n,0.090912,72448,系统,0.070802
4,1,38,0.606858,7.23948,0.66954,0.706309,72448,系统,0.085247,271,\n,0.075231
4,1,39,0.631498,7.533426,0.692528,0.66664,271,\n,0.069158,9370,的,0.061031
4,1,40,0.618235,7.375204,0.7,0.674385,271,\n,0.075038,9370,的,0.062209
4,2,0,0.04236,0.505329,0.999576,0.999578,151667,<think>,0.798044,151668,</think>,0.201777
4,2,1,0.070589,0.842088,0.962625,0.964499,271,\n,0.88632,151668,</think>,0.026765
4,2,2,0.003436,0.040992,0.992482,0.992617,271,\n,0.996455,21894,本,0.000854
4,2,3,0.343661,4.09969,0.801818,0.780826,271,\n,0.530741,99922,块,0.05594
4,2,4,0.517259,6.170621,0.745714,0.717654,271,\n,0.151887,101055,我国,0.111123
